customer_id,age,tenure,plan_type,monthly_usage,engagement_score,complaints,payment_delay
1001,45,24,basic,32.5,0.72,1,0
1002,31,6,premium,18.2,0.41,3,5
1003,62,48,plus,55.1,0.88,0,0
1004,29,3,basic,12.4,0.22,4,7
1005,52,36,premium,41.0,0.67,1,1
1006,40,12,plus,28.9,0.59,2,2
1007,36,18,basic,22.1,0.34,3,4
1008,58,60,plus,65.3,0.91,0,0
1009,27,2,basic,9.8,0.15,5,9
1010,49,30,premium,38.6,0.63,1,1
1011,33,9,basic,19.7,0.44,2,3
1012,61,72,plus,70.4,0.95,0,0
1013,55,40,premium,46.2,0.71,1,0
1014,42,20,basic,27.5,0.53,2,2
1015,38,14,basic,24.0,0.49,2,3
